Iteration,Phase,Id,X,Y,Weight
1,1,1,600.0,283.4141683745942,12.0
1,1,2,259.1848026235992,600.0,10.0
1,1,3,541.5660449497817,509.34734807443317,10.147465240755796
1,1,4,250.6716148315513,590.7495894678266,10.619467566314459
1,1,5,600.0,191.7141298486743,10.0
1,1,6,274.05140213983134,260.93317980126056,10.124644324363027
1,1,7,0.0,0.0,10.2045122260654
1,1,8,373.8615424103082,575.7623415686585,10.24178934490942
1,1,9,57.40309333333437,311.6009338873572,10.0
1,1,10,77.65130872031904,259.8922886008462,10.41629488630764
1,1,11,177.8650627236861,600.0,10.0
1,1,12,0.5004959116276382,0.0,10.004354967094015
1,1,13,47.88006102039898,173.9971774331497,10.699582938455451
1,1,14,600.0,244.3434393180767,10.0
1,2,0,477.3357227370378,357.1660767634728,10.769573002222177
1,2,1,583.1690452585946,300.01048189682234,12.0
1,2,2,277.9293682932853,570.8026943027344,10.0
1,2,3,504.83361667848624,457.80837498303924,10.147465240755796
1,2,4,262.47443901283737,490.04018342145787,10.619467566314459
1,2,5,455.7735633484732,215.91291946788076,10.0
1,2,6,275.66742802431986,265.33491505937445,10.124644324363027
1,2,7,26.965814017304126,57.339785397723745,10.2045122260654
1,2,8,366.1447714207193,545.4287001041431,10.24178934490942
1,2,9,59.83392852508413,314.425868712592,10.0
1,2,10,138.85874146566985,274.1370886602441,10.41629488630764
1,2,11,180.32348976398117,569.134063510103,10.0
1,2,12,49.849491934140815,94.40743441681514,10.004354967094015
1,2,13,109.25554295664404,219.85059056426695,10.699582938455451
1,2,14,598.8583430438329,261.95971471440873,10.0
2,0,0,477.3357227370378,357.1660767634728,10.769573002222177
2,0,1,583.1690452585946,300.01048189682234,12.0
2,0,2,287.39195336648305,542.9898306776126,10.0
2,0,3,504.83361667848624,457.80837498303924,10.147465240755796
2,0,4,242.2351523383965,468.056144995615,10.619467566314459
2,0,5,446.12837939884685,212.382968219193,10.0
2,0,6,275.66742802431986,265.33491505937445,10.124644324363027
2,0,7,26.965814017304126,57.339785397723745,10.2045122260654
2,0,8,366.1447714207193,545.4287001041431,10.24178934490942
2,0,9,59.83392852508413,314.425868712592,10.0
2,0,10,114.12445553205973,281.839751858331,10.41629488630764
2,0,11,170.0144365819045,590.8268253817307,10.0
2,0,12,49.849491934140815,94.40743441681514,10.004354967094015
2,0,13,127.83023102137605,208.29543989306114,10.699582938455451
2,0,14,600,280.4116529430253,10.0
2,1,0,477.3357227370378,357.1660767634728,10.769573002222177
2,1,1,583.1690452585946,300.01048189682234,12.0
2,1,2,292.0112421234334,529.4126055062355,11.0
2,1,3,504.83361667848624,457.80837498303924,10.147465240755796
2,1,4,235.28371373157285,460.5054493656011,11.323048683616717
2,1,5,445.78196641192363,212.2561877490498,10.073572978153242
2,1,6,275.66742802431986,265.33491505937445,10.124644324363027
2,1,7,26.965814017304126,57.339785397723745,10.2045122260654
2,1,8,366.1447714207193,545.4287001041431,10.24178934490942
2,1,9,59.83392852508413,314.425868712592,10.0
2,1,10,114.00140726634177,281.8780711108244,10.426485745610874
2,1,11,169.6346900566375,591.625904676279,10.075458768706406
2,1,12,49.849491934140815,94.40743441681514,10.004354967094015
2,1,13,128.89042469455887,207.6359026996723,10.816505511694304
2,1,14,600,281.03108191214363,10.068767653573527
2,2,0,461.04128749315936,352.6008957911727,10.769573002222177
2,2,1,454.646762341747,300.72724965637696,12.0
2,2,2,291.89030601613456,458.68513631161085,11.0
2,2,3,456.1181235287861,410.48411617804646,10.147465240755796
2,2,4,241.19085844026492,413.4749193503739,11.323048683616717
2,2,5,402.55655265281337,230.2214443204999,10.073572978153242
2,2,6,276.3595079117332,268.68203048375193,10.124644324363027
2,2,7,59.7117613486098,127.31227936162009,10.2045122260654
2,2,8,343.78529204818267,482.3707021363365,10.24178934490942
2,2,9,101.85048443411807,315.96771121327464,10.0
2,2,10,127.94937880239289,291.11122155932594,10.426485745610874
2,2,11,186.56710735445893,549.1948824626113,10.075458768706406
2,2,12,152.2727686829292,139.02505844425443,10.004354967094015
2,2,13,157.18168917486784,229.1918384529389,10.816505511694304
2,2,14,512.86971201599,298.11845755437895,10.068767653573527
3,0,0,441.92996791314977,333.9313040188788,10.769573002222177
3,0,1,454.646762341747,300.72724965637696,12.0
3,0,2,291.89030601613456,458.68513631161085,11.0
3,0,3,478.94670305497425,404.11967203156576,10.147465240755796
3,0,4,241.19319836101928,414.6623167643182,11.323048683616717
3,0,5,407.24973149667545,238.02437604749974,10.073572978153242
3,0,6,276.3595079117332,268.68203048375193,10.124644324363027
3,0,7,59.7117613486098,127.31227936162009,10.2045122260654
3,0,8,343.78529204818267,482.3707021363365,10.24178934490942
3,0,9,119.94688050071514,308.9736370963813,10.0
3,0,10,127.94937880239289,291.11122155932594,10.426485745610874
3,0,11,186.56710735445893,549.1948824626113,10.075458768706406
3,0,12,129.06094805406192,131.58887878437574,10.004354967094015
3,0,13,173.2561483867524,215.03517012535934,10.816505511694304
3,0,14,492.38513169572434,299.12918663614465,10.068767653573527
3,1,0,441.7535828205748,333.75899578765984,10.794353560668359
3,1,1,454.646762341747,300.72724965637696,12.0
3,1,2,291.89030601613456,458.68513631161085,11.0
3,1,3,479.9244833885808,403.8470738914306,10.262466420510743
3,1,4,241.19322158512935,414.674101884897,11.349697493489822
3,1,5,407.86960363193276,239.05498240446997,10.428202508322808
3,1,6,276.3595079117332,268.68203048375193,10.124644324363027
3,1,7,59.7117613486098,127.31227936162009,10.2045122260654
3,1,8,343.78529204818267,482.3707021363365,10.24178934490942
3,1,9,126.6867611510757,306.368741368295,11.0
3,1,10,127.94937880239289,291.11122155932594,10.426485745610874
3,1,11,186.56710735445893,549.1948824626113,10.075458768706406
3,1,12,126.84897690042209,130.88024781725207,10.260219529639159
3,1,13,174.21250446582627,214.19291374609008,10.976248990688273
3,1,14,486.6760582233862,299.41087786428864,10.81707231081285
3,2,0,405.0882819872158,331.23715795159666,10.794353560668359
3,2,1,419.0196950108949,304.41271885778957,12.0
3,2,2,288.9735325279169,424.238739862435,11.0
3,2,3,474.19320511818864,398.98844746415176,10.262466420510743
3,2,4,248.17531818933836,400.9131943113585,11.349697493489822
3,2,5,366.99593578394035,243.37071866904768,10.428202508322808
3,2,6,277.1085116016293,270.1449717704942,10.124644324363027
3,2,7,125.7331564171078,193.14737628192162,10.2045122260654
3,2,8,338.83186319214565,472.1637993184064,10.24178934490942
3,2,9,150.12100864992277,307.6574010717646,11.0
3,2,10,128.39618131423285,298.6347080892679,10.426485745610874
3,2,11,203.89249524684263,457.3889338389588,10.075458768706406
3,2,12,166.4290466784257,205.02718637521457,10.260219529639159
3,2,13,177.76821553381626,253.27550147627414,10.976248990688273
3,2,14,409.3267521675007,305.9743247292726,10.81707231081285
4,0,0,403.82705182253693,325.30648407275135,10.794353560668359
4,0,1,419.0196950108949,304.41271885778957,12.0
4,0,2,288.9735325279169,424.238739862435,11.0
4,0,3,474.19320511818864,398.98844746415176,10.262466420510743
4,0,4,248.16118736771426,384.00793204437986,11.349697493489822
4,0,5,366.99593578394035,243.37071866904768,10.428202508322808
4,0,6,283.8088779056567,279.3430413236791,10.124644324363027
4,0,7,125.7331564171078,193.14737628192162,10.2045122260654
4,0,8,318.00142823598134,462.4647162838828,10.24178934490942
4,0,9,171.92948186930448,332.5347308346053,11.0
4,0,10,128.39618131423285,298.6347080892679,10.426485745610874
4,0,11,185.4539299962708,431.82188756642915,10.075458768706406
4,0,12,172.59483208491997,183.9443543307499,10.260219529639159
4,0,13,184.00673365213765,250.31756140261828,10.976248990688273
4,0,14,409.3267521675007,305.9743247292726,10.81707231081285
4,1,0,403.8043865015559,325.19990509068896,10.85238156958118
4,1,1,419.0196950108949,304.41271885778957,12.0
4,1,2,288.9735325279169,424.238739862435,11.0
4,1,3,474.19320511818864,398.98844746415176,10.262466420510743
4,1,4,248.1602744381559,382.91575821145733,11.558309835543982
4,1,5,366.99593578394035,243.37071866904768,10.428202508322808
4,1,6,284.81426874096417,280.7232128563509,10.609158536471647
4,1,7,125.7331564171078,193.14737628192162,10.2045122260654
4,1,8,317.5168854550685,462.2391031041416,10.316900412259859
4,1,9,174.4524470916162,335.4127240432196,11.373556369699257
4,1,10,128.39618131423285,298.6347080892679,10.426485745610874
4,1,11,179.7436555715888,423.90398026395286,11.075458768706406
4,1,12,174.11251241070408,178.75491011623123,11.055027188156235
4,1,13,184.4595716611989,250.1028521289619,11.210634941326123
4,1,14,409.3267521675007,305.9743247292726,10.81707231081285
4,2,0,350.9715736337877,324.11048341240445,10.85238156958118
4,2,1,402.12980880706687,305.54503068670607,12.0
4,2,2,288.45673609053244,422.1596415352858,11.0
4,2,3,404.96076202071725,366.3638365059917,10.262466420510743
4,2,4,251.59691603889914,359.48143550244254,11.558309835543982
4,2,5,343.3479811918605,269.3895114635965,10.428202508322808
4,2,6,284.35586701829186,290.81988099455396,10.609158536471647
4,2,7,177.8044356079684,232.01110891942807,10.2045122260654
4,2,8,313.84569555104247,415.43288778873364,10.316900412259859
4,2,9,206.25738948016547,330.64732039016593,11.373556369699257
4,2,10,149.27546196378756,298.9584052667567,10.426485745610874
4,2,11,182.63422221137802,408.6585826878238,11.075458768706406
4,2,12,189.81745627284488,180.96019326085417,11.055027188156235
4,2,13,199.64425995704192,273.9928225740373,11.210634941326123
4,2,14,389.09323310664666,311.3387352691273,10.81707231081285
5,0,0,350.9715736337877,324.11048341240445,10.85238156958118
5,0,1,379.1580764721739,305.71016738768975,12.0
5,0,2,288.45673609053244,422.1596415352858,11.0
5,0,3,408.40540723421566,365.9808240219165,10.262466420510743
5,0,4,251.59691603889914,359.48143550244254,11.558309835543982
5,0,5,360.04854679302593,253.2857553552676,10.428202508322808
5,0,6,305.78108273942155,300.6220892267588,10.609158536471647
5,0,7,177.8044356079684,232.01110891942807,10.2045122260654
5,0,8,313.84569555104247,415.43288778873364,10.316900412259859
5,0,9,215.61860096114987,322.24246856900345,11.373556369699257
5,0,10,149.27546196378756,298.9584052667567,10.426485745610874
5,0,11,182.63422221137802,408.6585826878238,11.075458768706406
5,0,12,189.81745627284488,180.96019326085417,11.055027188156235
5,0,13,200.48257722106246,289.6810952919152,11.210634941326123
5,0,14,389.09323310664666,311.3387352691273,10.81707231081285
5,1,0,350.9715736337877,324.11048341240445,10.85238156958118
5,1,1,374.84273977242475,305.7411890126957,12.446343498381424
5,1,2,288.45673609053244,422.1596415352858,11.0
5,1,3,408.5793706123055,365.96148091356986,10.38246099449933
5,1,4,251.59691603889914,359.48143550244254,11.558309835543982
5,1,5,361.30029519281516,252.078739292423,10.606290295939326
5,1,6,314.79839127628867,304.7475802893874,11.609158536471647
5,1,7,177.8044356079684,232.01110891942807,10.2045122260654
5,1,8,313.84569555104247,415.43288778873364,10.316900412259859
5,1,9,216.77111377473193,321.2076987168507,11.666080690416006
5,1,10,149.27546196378756,298.9584052667567,10.426485745610874
5,1,11,182.63422221137802,408.6585826878238,11.075458768706406
5,1,12,189.81745627284488,180.96019326085417,11.055027188156235
5,1,13,200.6022062365418,291.9198331783453,11.54969481212912
5,1,14,389.09323310664666,311.3387352691273,10.81707231081285
5,2,0,325.40349372145647,323.9801503086555,10.85238156958118
5,2,1,339.9943844383384,306.0648204984274,12.446343498381424
5,2,2,287.9292034577278,388.6600759899321,11.0
5,2,3,361.5912210858247,347.59978098636634,10.38246099449933
5,2,4,256.3003028257596,351.34419023037134,11.558309835543982
5,2,5,341.79982653720253,276.2460923406515,10.606290295939326
5,2,6,302.37054032184574,307.0203880500236,11.609158536471647
5,2,7,207.16638509973518,246.50051762265588,10.2045122260654
5,2,8,304.06467231241265,377.6170508221407,10.316900412259859
5,2,9,237.95197115677416,321.1723792556407,11.666080690416006
5,2,10,188.96862218402956,302.2406385790149,10.426485745610874
5,2,11,199.8946435391869,389.2931816697174,11.075458768706406
5,2,12,204.30615851039008,211.67288084897314,11.055027188156235
5,2,13,215.74869700219682,294.251423857183,11.54969481212912
5,2,14,375.31641684831754,312.4974417302619,10.81707231081285
6,0,0,321.1054725529109,306.10619969995196,10.85238156958118
6,0,1,339.17820875450747,298.18237374608714,12.446343498381424
6,0,2,291.73670449069846,389.0413832059645,11.0
6,0,3,361.5912210858247,347.59978098636634,10.38246099449933
6,0,4,256.3003028257596,351.34419023037134,11.558309835543982
6,0,5,319.6773477051926,287.16946420896477,10.606290295939326
6,0,6,302.37054032184574,307.0203880500236,11.609158536471647
6,0,7,207.16638509973518,246.50051762265588,10.2045122260654
6,0,8,304.06467231241265,377.6170508221407,10.316900412259859
6,0,9,243.66548038878713,319.5550709610557,11.666080690416006
6,0,10,188.96862218402956,302.2406385790149,10.426485745610874
6,0,11,177.4809397557106,370.47843698163877,11.075458768706406
6,0,12,204.30615851039008,211.67288084897314,11.055027188156235
6,0,13,237.4278809637098,295.65275122570415,11.54969481212912
6,0,14,375.31641684831754,312.4974417302619,10.81707231081285
6,1,0,320.3252395435328,302.8614864409841,11.374068821703897
6,1,1,339.16452897662464,298.05025743475636,12.4945105261917
6,1,2,291.8107891287782,389.0488025098208,11.055916835871544
6,1,3,361.5912210858247,347.59978098636634,10.38246099449933
6,1,4,256.3003028257596,351.34419023037134,11.558309835543982
6,1,5,315.2492646081278,289.355909891672,11.18151354199686
6,1,6,302.37054032184574,307.0203880500236,11.609158536471647
6,1,7,207.16638509973518,246.50051762265588,10.2045122260654
6,1,8,304.06467231241265,377.6170508221407,10.316900412259859
6,1,9,243.91314694598384,319.48496462868104,11.790652246125163
6,1,10,188.96862218402956,302.2406385790149,10.426485745610874
6,1,11,173.20517040013425,366.8892261333368,11.623679048377756
6,1,12,204.30615851039008,211.67288084897314,11.055027188156235
6,1,13,244.971651611058,296.1403753119586,12.54969481212912
6,1,14,375.31641684831754,312.4974417302619,10.81707231081285
6,2,0,319.0409035403486,306.1175113928067,11.374068821703897
6,2,1,336.8740396915789,303.4629299673447,12.4945105261917
6,2,2,287.9185896292074,378.2759664105001,11.055916835871544
6,2,3,354.2711972514238,347.2689553617878,10.38246099449933
6,2,4,262.00384491566626,346.49373720364724,11.558309835543982
6,2,5,310.7425040515655,296.09153286376477,11.18151354199686
6,2,6,300.7020648350876,308.48428420716783,11.609158536471647
6,2,7,229.56938635590862,252.26649928678003,10.2045122260654
6,2,8,295.1699988784961,360.8616579274713,10.316900412259859
6,2,9,246.80698861337808,318.75125408991164,11.790652246125163
6,2,10,191.39391490640867,304.8855820030711,10.426485745610874
6,2,11,200.44081844156446,354.9885503369008,11.623679048377756
6,2,12,223.4896992011295,228.23380812988887,11.055027188156235
6,2,13,253.71185848803339,302.7260163255205,12.54969481212912
6,2,14,345.280024536303,312.6596056900117,10.81707231081285
7,0,0,319.0409035403486,306.1175113928067,11.374068821703897
7,0,1,336.8740396915789,303.4629299673447,12.4945105261917
7,0,2,287.9185896292074,378.2759664105001,11.055916835871544
7,0,3,354.2711972514238,347.2689553617878,10.38246099449933
7,0,4,252.9165295208731,331.066972471647,11.558309835543982
7,0,5,310.7425040515655,296.09153286376477,11.18151354199686
7,0,6,300.7020648350876,308.48428420716783,11.609158536471647
7,0,7,229.56938635590862,252.26649928678003,10.2045122260654
7,0,8,295.1699988784961,360.8616579274713,10.316900412259859
7,0,9,263.50498743535877,317.5871813067043,11.790652246125163
7,0,10,191.39391490640867,304.8855820030711,10.426485745610874
7,0,11,216.53245499455448,355.27921265316724,11.623679048377756
7,0,12,233.7022114727377,228.9053674964244,11.055027188156235
7,0,13,253.71185848803339,302.7260163255205,12.54969481212912
7,0,14,356.5620816128236,308.1392803188864,10.81707231081285
7,1,0,319.0409035403486,306.1175113928067,11.374068821703897
7,1,1,336.8740396915789,303.4629299673447,12.4945105261917
7,1,2,287.9185896292074,378.2759664105001,11.055916835871544
7,1,3,354.2711972514238,347.2689553617878,10.38246099449933
7,1,4,252.68806879008793,330.6791340626991,11.611871762369042
7,1,5,310.7425040515655,296.09153286376477,11.18151354199686
7,1,6,300.7020648350876,308.48428420716783,11.609158536471647
7,1,7,229.56938635590862,252.26649928678003,10.2045122260654
7,1,8,295.1699988784961,360.8616579274713,10.316900412259859
7,1,9,263.9398106565561,317.55686834030047,11.846131234647316
7,1,10,191.39391490640867,304.8855820030711,10.426485745610874
7,1,11,219.35764346379977,355.3302438718787,11.997727138566237
7,1,12,238.49570736762251,229.220580539116,12.055027188156235
7,1,13,253.71185848803339,302.7260163255205,12.54969481212912
7,1,14,359.9904211758989,306.7656646561848,11.46447689399726
7,2,0,306.1559480253162,306.2355577675007,11.374068821703897
7,2,1,324.0129743777051,306.3648451632454,12.4945105261917
7,2,2,287.68799248883386,367.0685482947608,11.055916835871544
7,2,3,329.5892277134092,336.56437182081504,10.38246099449933
7,2,4,262.661977271412,329.3234998483442,11.611871762369042
7,2,5,303.18363633885883,296.4114907596834,11.18151354199686
7,2,6,297.98402570296736,309.1637302694396,11.609158536471647
7,2,7,239.31177826174337,263.662783644772,10.2045122260654
7,2,8,291.45079906483227,355.91968580127883,10.316900412259859
7,2,9,268.4624526359549,316.52486787354485,11.846131234647316
7,2,10,200.856543645181,306.6936810165277,10.426485745610874
7,2,11,227.86742440529952,352.5853808380934,11.997727138566237
7,2,12,241.6540583578239,235.996101146451,12.055027188156235
7,2,13,258.85902333822855,304.826589385731,12.54969481212912
7,2,14,333.2607894831478,308.27192249733736,11.46447689399726
8,0,0,306.1559480253162,306.2355577675007,11.374068821703897
8,0,1,324.0129743777051,306.3648451632454,12.4945105261917
8,0,2,287.68799248883386,367.0685482947608,11.055916835871544
8,0,3,329.5892277134092,336.56437182081504,10.38246099449933
8,0,4,280.3369493820527,323.54679147264596,11.611871762369042
8,0,5,303.18363633885883,296.4114907596834,11.18151354199686
8,0,6,297.98402570296736,309.1637302694396,11.609158536471647
8,0,7,251.2476409825791,249.02650874040378,10.2045122260654
8,0,8,291.45079906483227,355.91968580127883,10.316900412259859
8,0,9,268.4624526359549,316.52486787354485,11.846131234647316
8,0,10,195.0259214233534,303.373946955954,10.426485745610874
8,0,11,227.86742440529952,352.5853808380934,11.997727138566237
8,0,12,241.6540583578239,235.996101146451,12.055027188156235
8,0,13,244.75523486057892,300.93170674513516,12.54969481212912
8,0,14,339.39127276825377,294.6888467479342,11.46447689399726
8,1,0,306.1559480253162,306.2355577675007,11.374068821703897
8,1,1,324.0129743777051,306.3648451632454,12.4945105261917
8,1,2,287.68799248883386,367.0685482947608,11.055916835871544
8,1,3,329.5892277134092,336.56437182081504,10.38246099449933
8,1,4,286.4789950654522,321.5393876407692,12.611871762369042
8,1,5,303.18363633885883,296.4114907596834,11.18151354199686
8,1,6,297.98402570296736,309.1637302694396,11.609158536471647
8,1,7,253.83639457000527,245.85206630155966,10.828653055049825
8,1,8,291.45079906483227,355.91968580127883,10.316900412259859
8,1,9,268.4624526359549,316.52486787354485,11.846131234647316
8,1,10,194.3265229672341,302.9757361324162,10.771673563631325
8,1,11,227.86742440529952,352.5853808380934,11.997727138566237
8,1,12,241.6540583578239,235.996101146451,12.055027188156235
8,1,13,240.6528254196104,299.79879105077646,13.386740015108806
8,1,14,339.54322426599106,294.35217366556645,11.535804223997713
8,2,0,304.56521796842395,307.2103189266147,11.374068821703897
8,2,1,323.752412092277,306.96519385691073,12.4945105261917
8,2,2,287.27411199289395,349.37846332285875,11.055916835871544
8,2,3,325.6522855630713,332.9042709302051,10.38246099449933
8,2,4,284.9636997604955,320.0023678520501,12.611871762369042
8,2,5,298.00571540258034,297.95877682308884,11.18151354199686
8,2,6,291.8517889661042,309.1939837504724,11.609158536471647
8,2,7,259.22159580454183,246.6874813649139,10.828653055049825
8,2,8,288.8875945051016,346.39214266229965,10.316900412259859
8,2,9,271.2132924882131,315.9611752159443,11.846131234647316
8,2,10,204.91099563170417,303.5344761426358,10.771673563631325
8,2,11,231.41802871147502,339.9553678085631,11.997727138566237
8,2,12,246.4837507064556,247.18689198998607,12.055027188156235
8,2,13,250.09960478849612,300.5242373391081,13.386740015108806
8,2,14,338.5432474198667,295.54197171258494,11.535804223997713
9,0,0,304.56521796842395,307.2103189266147,11.374068821703897
9,0,1,323.752412092277,306.96519385691073,12.4945105261917
9,0,2,287.27411199289395,349.37846332285875,11.055916835871544
9,0,3,325.6522855630713,332.9042709302051,10.38246099449933
9,0,4,291.529728842253,311.0505189157305,12.611871762369042
9,0,5,298.00571540258034,297.95877682308884,11.18151354199686
9,0,6,291.8517889661042,309.1939837504724,11.609158536471647
9,0,7,255.11591322436666,244.15983865158904,10.828653055049825
9,0,8,295.6331710210247,355.1505301115734,10.316900412259859
9,0,9,271.2132924882131,315.9611752159443,11.846131234647316
9,0,10,222.5203780204756,321.6578551838628,10.771673563631325
9,0,11,231.41802871147502,339.9553678085631,11.997727138566237
9,0,12,242.98583058880723,247.77723849897967,12.055027188156235
9,0,13,250.09960478849612,300.5242373391081,13.386740015108806
9,0,14,338.5432474198667,295.54197171258494,11.535804223997713
9,1,0,304.56521796842395,307.2103189266147,11.374068821703897
9,1,1,323.752412092277,306.96519385691073,12.4945105261917
9,1,2,287.27411199289395,349.37846332285875,11.055916835871544
9,1,3,325.6522855630713,332.9042709302051,10.38246099449933
9,1,4,295.0387762450467,306.266430714314,13.611871762369042
9,1,5,298.00571540258034,297.95877682308884,11.18151354199686
9,1,6,291.8517889661042,309.1939837504724,11.609158536471647
9,1,7,254.80304774169502,243.96722459970294,10.971241997686489
9,1,8,297.6824180607098,357.81125147622964,10.885345882908618
9,1,9,271.2132924882131,315.9611752159443,11.846131234647316
9,1,10,223.633638583121,322.80361048084234,10.889968530523053
9,1,11,231.41802871147502,339.9553678085631,11.997727138566237
9,1,12,242.90761221457143,247.7904394705903,12.096869190996053
9,1,13,250.09960478849612,300.5242373391081,13.386740015108806
9,1,14,338.5432474198667,295.54197171258494,11.535804223997713
9,2,0,298.51268572084035,307.4040369119469,11.374068821703897
9,2,1,316.31177941795914,307.1959883774308,12.4945105261917
9,2,2,285.8009064176467,340.01484240002617,11.055916835871544
9,2,3,316.00865082122266,331.1372745246082,10.38246099449933
9,2,4,292.48273825386457,306.677659511518,13.611871762369042
9,2,5,295.6645588647227,299.28360682236826,11.18151354199686
9,2,6,289.79258120417546,309.1271541478666,11.609158536471647
9,2,7,259.4635971088408,245.6267934500204,10.971241997686489
9,2,8,296.32412562373736,343.3292691682292,10.885345882908618
9,2,9,273.04639283059385,315.4210234423894,11.846131234647316
9,2,10,236.35407722214552,318.73411004364306,10.889968530523053
9,2,11,243.2192644997642,339.5593970721055,11.997727138566237
9,2,12,246.45140838498492,252.46035724196815,12.096869190996053
9,2,13,252.54616742560322,302.0597162549134,13.386740015108806
9,2,14,324.03146178819946,297.7841339945811,11.535804223997713
10,0,0,298.51268572084035,307.4040369119469,11.374068821703897
10,0,1,305.13324074265927,298.03826403044417,12.4945105261917
10,0,2,285.8009064176467,340.01484240002617,11.055916835871544
10,0,3,310.85748006320097,317.8723219515391,10.38246099449933
10,0,4,302.6057768096066,303.7689154298328,13.611871762369042
10,0,5,300.09411217390965,303.6205476572732,11.18151354199686
10,0,6,292.0391426614975,295.6047449715665,11.609158536471647
10,0,7,259.4635971088408,245.6267934500204,10.971241997686489
10,0,8,296.32412562373736,343.3292691682292,10.885345882908618
10,0,9,273.04639283059385,315.4210234423894,11.846131234647316
10,0,10,236.35407722214552,318.73411004364306,10.889968530523053
10,0,11,233.1610946812093,354.4964891965114,11.997727138566237
10,0,12,246.45140838498492,252.46035724196815,12.096869190996053
10,0,13,246.5503367655528,301.1956304250883,13.386740015108806
10,0,14,313.12676172014164,299.72414481700145,11.535804223997713
10,1,0,298.51268572084035,307.4040369119469,11.374068821703897
10,1,1,302.0313951550055,295.49715846345117,13.4945105261917
10,1,2,285.8009064176467,340.01484240002617,11.055916835871544
10,1,3,309.9400803836634,315.5098952700582,11.024287276000548
10,1,4,303.80037839659656,303.4256597683044,14.03715381522835
10,1,5,300.1503623178367,303.6756217311445,11.22727802541704
10,1,6,292.2932107217986,294.07546908248634,12.016723298041372
10,1,7,259.4635971088408,245.6267934500204,10.971241997686489
10,1,8,296.32412562373736,343.3292691682292,10.885345882908618
10,1,9,273.04639283059385,315.4210234423894,11.846131234647316
10,1,10,236.35407722214552,318.73411004364306,10.889968530523053
10,1,11,232.63646179846802,355.2756060579649,12.185702705382775
10,1,12,246.45140838498492,252.46035724196815,12.096869190996053
10,1,13,246.2441605105324,301.1515060029036,13.570769329157084
10,1,14,310.9741883075414,300.1071003949115,12.247196435564156
10,2,0,293.5975287414935,307.36539625939446,11.374068821703897
10,2,1,300.4806228167442,296.78344436444513,13.4945105261917
10,2,2,284.5666504666223,336.35605280907214,11.055916835871544
10,2,3,303.9246565736233,313.63223898259497,11.024287276000548
10,2,4,300.00810023858475,303.69054235691283,14.03715381522835
10,2,5,300.02665317227405,304.2557240982221,11.22727802541704
