Iteration,Id,X,Y
4,3,222.7186764155056,180.1140263554248
4,4,222.62380412275002,180.04596284379028
4,5,222.76153901351088,180.05986046904678
4,6,222.8763071803985,179.98873421462218
4,7,222.7782251306243,180.09701293698987
4,8,222.96868517153618,180.04241599714913
4,9,222.85628989141998,180.11236810780775
4,10,222.76477506209372,180.0717196491928
4,11,222.50302470127176,180.1337565444979
4,12,222.74680907397334,180.1175562804988
4,13,222.8679397167652,179.9821662681215
4,14,222.9260308430143,179.9949700795687
5,0,222.92053304280972,180.05303133806558
5,1,222.55575453195624,180.11422156389574
5,2,223.0509778144898,180.05796817889177
5,3,222.7186764155056,180.1140263554248
5,4,223.11078440218728,180.0447528453272
5,5,223.16683813792696,180.15124800873764
5,6,222.8763071803985,179.98873421462218
5,7,223.14962935204167,180.14672004021855
5,8,222.96868517153618,180.04241599714913
5,9,222.85628989141998,180.11236810780775
5,10,222.76477506209372,180.0717196491928
5,11,222.50302470127176,180.1337565444979
5,12,223.0546387900427,180.17608480597872
5,13,223.19762421390146,180.1785346806609
5,14,222.9260308430143,179.9949700795687
6,0,222.92053304280972,180.05303133806558
6,1,222.55575453195624,180.11422156389574
6,2,223.2564964211777,180.17304854725575
6,3,222.7186764155056,180.1140263554248
6,4,223.11078440218728,180.0447528453272
6,5,223.30648680439435,180.16802862362215
6,6,223.30050754946996,180.11244434772894
6,7,223.14962935204167,180.14672004021855
6,8,222.96868517153618,180.04241599714913
6,9,223.22503522687362,180.17723044256599
6,10,222.76477506209372,180.0717196491928
6,11,223.259243106253,180.08268570479026
6,12,223.27743568016805,180.22000759114417
6,13,223.19762421390146,180.1785346806609
6,14,222.9260308430143,179.9949700795687
7,0,223.29028923304497,180.2113416371785
7,1,222.55575453195624,180.11422156389574
7,2,223.2564964211777,180.17304854725575
7,3,222.7186764155056,180.1140263554248
7,4,223.11078440218728,180.0447528453272
7,5,223.37966564146228,180.19456386425765
7,6,223.33728900644022,180.10355997544733
7,7,223.35879695382363,180.20823210927585
7,8,222.96868517153618,180.04241599714913
7,9,223.22503522687362,180.17723044256599
7,10,222.76477506209372,180.0717196491928
7,11,223.259243106253,180.08268570479026
7,12,223.32001911005926,180.27789655781987
7,13,223.30130289479183,180.10396478168582
7,14,223.35869484349053,180.26425900833948
8,0,223.4109346113382,180.2027264074694
8,1,222.55575453195624,180.11422156389574
8,2,223.37124814660018,180.26609172444176
8,3,223.44330783528272,180.1828910478219
8,4,223.52905438828785,180.14826122465803
8,5,223.37966564146228,180.19456386425765
8,6,223.54360573322973,180.1816926199939
8,7,223.65970642141332,180.14573150931983
8,8,222.96868517153618,180.04241599714913
8,9,223.22503522687362,180.17723044256599
8,10,223.6169481213278,180.1808714848616
8,11,223.69119263570025,180.17719434443433
8,12,223.32001911005926,180.27789655781987
8,13,223.30130289479183,180.10396478168582
8,14,223.35869484349053,180.26425900833948
9,0,223.70107600999276,180.22274027694607
9,1,222.55575453195624,180.11422156389574
9,2,223.37124814660018,180.26609172444176
9,3,223.68712171901115,180.26350647401821
9,4,223.79351402313227,180.23144489406855
9,5,223.37966564146228,180.19456386425765
9,6,223.83915559757705,180.31110415606526
9,7,223.83368030451408,180.37594474865858
9,8,222.96868517153618,180.04241599714913
9,9,223.22503522687362,180.17723044256599
9,10,223.6169481213278,180.1808714848616
9,11,223.82697759378044,180.41925751581178
9,12,223.32001911005926,180.27789655781987
9,13,223.30130289479183,180.10396478168582
9,14,223.35869484349053,180.26425900833948
10,0,223.71887463854415,180.3659443200308
10,1,223.90218060924562,180.44637959838354
10,2,223.37124814660018,180.26609172444176
10,3,223.90581244609055,180.4522646369037
10,4,223.98670375892905,180.38120439457776
10,5,224.05162875980554,180.3897526178598
10,6,224.0113145931902,180.3573861015466
10,7,223.83368030451408,180.37594474865858
10,8,222.96868517153618,180.04241599714913
10,9,224.01329786579228,180.34208248492683
10,10,224.06217845575637,180.39551414604472
10,11,224.05921052962128,180.40621711883728
10,12,223.32001911005926,180.27789655781987
10,13,223.30130289479183,180.10396478168582
10,14,224.08966305271662,180.37011090087287
11,0,224.1363643449854,180.43199378234272
11,1,224.02269268159023,180.47543852868836
11,2,224.09253116011357,180.45736881688296
11,3,224.1858583597925,180.481809820149
11,4,223.98670375892905,180.38120439457776
11,5,224.05162875980554,180.3897526178598
11,6,224.0113145931902,180.3573861015466
11,7,223.83368030451408,180.37594474865858
11,8,222.96868517153618,180.04241599714913
11,9,224.01329786579228,180.34208248492683
11,10,224.06217845575637,180.39551414604472
11,11,224.05921052962128,180.40621711883728
11,12,223.32001911005926,180.27789655781987
11,13,224.17634728780993,180.57243255437842
11,14,224.08966305271662,180.37011090087287
12,0,224.19290557547703,180.64693158643888
12,1,224.02269268159023,180.47543852868836
12,2,224.2114065098754,180.64947607043266
12,3,224.1858583597925,180.481809820149
12,4,224.20304989990083,180.58642674008772
12,5,224.2976980336834,180.65805582346917
12,6,224.0113145931902,180.3573861015466
12,7,224.3019881158292,180.61823080742167
12,8,222.96868517153618,180.04241599714913
12,9,224.37793673804694,180.6309648148801
12,10,224.39506694393327,180.76935901428118
12,11,224.05921052962128,180.40621711883728
12,12,224.37117420984782,180.785663906176
12,13,224.36084655653318,180.8230623049479
12,14,224.08966305271662,180.37011090087287
13,0,224.45509237731036,180.86841297596652
13,1,224.34986652649673,180.80525484489561
13,2,224.2114065098754,180.64947607043266
13,3,224.1858583597925,180.481809820149
13,4,224.4966811285518,180.81973578117254
13,5,224.2976980336834,180.65805582346917
13,6,224.4280444904057,180.92835266771272
13,7,224.3019881158292,180.61823080742167
13,8,222.96868517153618,180.04241599714913
13,9,224.50595878108038,180.8640402589968
13,10,224.39506694393327,180.76935901428118
13,11,224.466765148595,180.7866010412638
13,12,224.37117420984782,180.785663906176
13,13,224.36084655653318,180.8230623049479
13,14,224.46481340828285,180.90648464716443
14,0,224.65967716189812,180.95355969493522
14,1,224.7276465681241,180.83314350128842
14,2,224.2114065098754,180.64947607043266
14,3,224.74109935833724,180.7603700007901
14,4,224.4966811285518,180.81973578117254
14,5,224.2976980336834,180.65805582346917
14,6,224.4280444904057,180.92835266771272
14,7,224.3019881158292,180.61823080742167
14,8,222.96868517153618,180.04241599714913
14,9,224.50595878108038,180.8640402589968
14,10,224.39506694393327,180.76935901428118
14,11,224.728274706158,180.8087886601503
14,12,224.80300280747286,180.7464500944914
14,13,224.36084655653318,180.8230623049479
14,14,224.8442617253222,180.80567738943898
15,0,224.8552728640317,180.72883507018247
15,1,224.91686545149915,180.82731507804925
15,2,224.2114065098754,180.64947607043266
15,3,224.92849496792883,180.72147080081913
15,4,224.89099019466033,180.90667184825088
15,5,224.2976980336834,180.65805582346917
15,6,224.4280444904057,180.92835266771272
15,7,224.3019881158292,180.61823080742167
15,8,224.82351634848354,180.86149630545037
15,9,225.028434839155,180.7956879186955
15,10,225.1198927324039,180.70418786108465
15,11,224.728274706158,180.8087886601503
15,12,225.1559390266537,180.5912004259667
15,13,224.36084655653318,180.8230623049479
15,14,224.8442617253222,180.80567738943898
16,0,224.8552728640317,180.72883507018247
16,1,224.91686545149915,180.82731507804925
16,2,224.2114065098754,180.64947607043266
16,3,224.92849496792883,180.72147080081913
16,4,225.13555443881688,180.63979170298092
16,5,225.13089619192465,180.58744514375735
16,6,224.4280444904057,180.92835266771272
16,7,224.3019881158292,180.61823080742167
16,8,225.10390080590997,180.54998205791418
16,9,225.028434839155,180.7956879186955
16,10,225.1198927324039,180.70418786108465
16,11,224.728274706158,180.8087886601503
16,12,225.17883674619904,180.611390514822
16,13,225.24866156338499,180.67052374573868
16,14,224.8442617253222,180.80567738943898
17,0,225.21584770259005,180.72218566497182
17,1,225.17359630164103,180.77521676562816
17,2,224.2114065098754,180.64947607043266
17,3,224.92849496792883,180.72147080081913
17,4,225.13555443881688,180.63979170298092
17,5,225.2380793334711,180.77426984969713
17,6,224.4280444904057,180.92835266771272
17,7,225.19283306578828,180.8121932484308
17,8,225.26275339861854,180.73573675426508
17,9,225.028434839155,180.7956879186955
17,10,225.1198927324039,180.70418786108465
17,11,224.728274706158,180.8087886601503
17,12,225.17883674619904,180.611390514822
17,13,225.24866156338499,180.67052374573868
17,14,224.8442617253222,180.80567738943898
18,0,225.21584770259005,180.72218566497182
18,1,225.17359630164103,180.77521676562816
18,2,225.22398389224537,180.70007377616054
18,3,224.92849496792883,180.72147080081913
18,4,225.22806173182082,180.69471875899652
18,5,225.2380793334711,180.77426984969713
18,6,225.46436921572052,180.7531518497824
18,7,225.19283306578828,180.8121932484308
18,8,225.26275339861854,180.73573675426508
18,9,225.028434839155,180.7956879186955
18,10,225.46078970563224,180.85142997154048
18,11,225.45461811113654,180.74727724414925
18,12,225.4447492452462,180.7228348471147
18,13,225.24866156338499,180.67052374573868
18,14,224.8442617253222,180.80567738943898
19,0,225.65419965899957,180.7827501953844
19,1,225.17359630164103,180.77521676562816
19,2,225.22398389224537,180.70007377616054
19,3,224.92849496792883,180.72147080081913
19,4,225.22806173182082,180.69471875899652
19,5,225.2380793334711,180.77426984969713
19,6,225.71249169618346,180.7377224153659
19,7,225.62560022476504,180.78900216041484
19,8,225.71752654051744,180.76993992181238
19,9,225.70489637654333,180.8411219860391
19,10,225.7836135832721,180.8783759062096
19,11,225.72612152827153,180.929799854223
19,12,225.7740783759317,180.82264080698098
19,13,225.24866156338499,180.67052374573868
19,14,224.8442617253222,180.80567738943898
