Iteration,Id,X,Y
8,11,317.91013410721513,297.74815777041954
8,12,317.607877020833,297.6303175623743
8,13,317.56410101212623,297.6343347787034
8,14,318.12723491585706,297.69018023436956
9,0,317.7398328728299,297.74593974436107
9,1,317.73207405251475,297.7899600414454
9,2,317.63513475953954,297.7067555480146
9,3,317.71240547511513,297.66205026395664
9,4,317.74187440903904,297.701151236505
9,5,325.1714101959664,272.9408043909797
9,6,317.89921233996984,297.7067255718358
9,7,318.43595216155154,297.5806309054333
9,8,317.5879421692779,297.60581789198534
9,9,317.6151140241462,297.68385984299357
9,10,317.5358700961182,297.69733629790414
9,11,317.91013410721513,297.74815777041954
9,12,317.607877020833,297.6303175623743
9,13,317.56410101212623,297.6343347787034
9,14,318.12723491585706,297.69018023436956
10,0,317.7398328728299,297.74593974436107
10,1,317.73207405251475,297.7899600414454
10,2,317.63513475953954,297.7067555480146
10,3,317.4930829729725,297.6300296307859
10,4,317.74187440903904,297.701151236505
10,5,317.45359318335784,297.60629535012447
10,6,317.3893845349879,297.63734510769035
10,7,317.3284904449736,297.6372990105191
10,8,317.5879421692779,297.60581789198534
10,9,317.6151140241462,297.68385984299357
10,10,317.5358700961182,297.69733629790414
10,11,317.91013410721513,297.74815777041954
10,12,317.607877020833,297.6303175623743
10,13,317.20711120197126,297.5780896951052
10,14,318.12723491585706,297.69018023436956
11,0,317.7398328728299,297.74593974436107
11,1,317.098520074849,297.6286241233911
11,2,317.25485617116084,297.6655764580921
11,3,317.4930829729725,297.6300296307859
11,4,317.74187440903904,297.701151236505
11,5,317.45359318335784,297.60629535012447
11,6,317.3893845349879,297.63734510769035
11,7,317.3284904449736,297.6372990105191
11,8,317.09486271632306,297.6449044693223
11,9,317.0758046846423,297.64827283735644
11,10,317.14339132692396,297.66207194395923
11,11,317.07543103114034,297.56276332256954
11,12,317.607877020833,297.6303175623743
11,13,317.13787513115693,297.60122049456044
11,14,317.0990629034608,297.64610339109163
12,0,317.7398328728299,297.74593974436107
12,1,317.098520074849,297.6286241233911
12,2,317.25485617116084,297.6655764580921
12,3,317.4930829729725,297.6300296307859
12,4,317.74187440903904,297.701151236505
12,5,317.15238357297414,297.7524573674853
12,6,317.0597126143672,297.66426233230015
12,7,316.96081268891083,297.77027701230713
12,8,317.09486271632306,297.6449044693223
12,9,317.0758046846423,297.64827283735644
12,10,316.9877971943593,297.80152935537205
12,11,317.0871631928349,297.79834276383923
12,12,316.9664058602727,297.78442141545753
12,13,316.9513861883401,297.69931968145073
12,14,316.80973750673564,297.9258523967222
13,0,317.7398328728299,297.74593974436107
13,1,316.79919094441397,297.9339448109082
13,2,316.7680044764801,297.9237616848804
13,3,317.4930829729725,297.6300296307859
13,4,317.74187440903904,297.701151236505
13,5,317.15238357297414,297.7524573674853
13,6,316.70131589036384,298.031667418096
13,7,316.62254406340315,298.1245348518755
13,8,317.09486271632306,297.6449044693223
13,9,317.0758046846423,297.64827283735644
13,10,316.9877971943593,297.80152935537205
13,11,316.66880766369485,298.10094091382587
13,12,316.5775265993095,297.9955581959325
13,13,316.9513861883401,297.69931968145073
13,14,316.80973750673564,297.9258523967222
14,0,316.65640482104686,297.9084675757487
14,1,316.79919094441397,297.9339448109082
14,2,316.7680044764801,297.9237616848804
14,3,317.4930829729725,297.6300296307859
14,4,317.74187440903904,297.701151236505
14,5,317.15238357297414,297.7524573674853
14,6,316.70131589036384,298.031667418096
14,7,316.62254406340315,298.1245348518755
14,8,316.3849447746722,298.01645097600385
14,9,316.3770969785619,297.95068163470364
14,10,316.9877971943593,297.80152935537205
14,11,316.40001583716673,297.9779973684172
14,12,316.4276832984944,297.9752839132685
14,13,316.4926569828856,297.99714862755894
14,14,316.3820377136963,297.9862446860545
15,0,316.29377204482597,297.99131811618776
15,1,316.29646995209356,298.0434071121596
15,2,316.3743374019367,298.02500228533813
15,3,317.4930829729725,297.6300296307859
15,4,317.74187440903904,297.701151236505
15,5,317.15238357297414,297.7524573674853
15,6,316.70131589036384,298.031667418096
15,7,316.62254406340315,298.1245348518755
15,8,316.3849447746722,298.01645097600385
15,9,316.3770969785619,297.95068163470364
15,10,316.9877971943593,297.80152935537205
15,11,316.40001583716673,297.9779973684172
15,12,316.26737664176545,297.9697317177292
15,13,316.13989264050645,297.9608178098143
15,14,316.1186465414144,298.00339330162865
16,0,316.29377204482597,297.99131811618776
16,1,316.29646995209356,298.0434071121596
16,2,316.3743374019367,298.02500228533813
16,3,316.08646424181904,298.04466940057347
16,4,317.74187440903904,297.701151236505
16,5,316.1102995516513,298.09015490998127
16,6,316.0040190896994,298.0446387172426
16,7,316.62254406340315,298.1245348518755
16,8,315.99220306833143,297.9522406157601
16,9,316.1606239053053,298.04865785182926
16,10,316.9877971943593,297.80152935537205
16,11,316.40001583716673,297.9779973684172
16,12,316.02581892587233,298.03082505593295
16,13,315.93379128599,298.05832874321055
16,14,315.96953891500675,297.96826350187916
17,0,316.29377204482597,297.99131811618776
17,1,315.9501390605531,298.03235575370235
17,2,315.9476341449721,298.1217140876998
17,3,316.08646424181904,298.04466940057347
17,4,317.74187440903904,297.701151236505
17,5,315.9480796824435,298.0530019906457
17,6,316.0040190896994,298.0446387172426
17,7,316.62254406340315,298.1245348518755
17,8,315.8191098558303,298.04073164697576
17,9,316.1606239053053,298.04865785182926
17,10,316.9877971943593,297.80152935537205
17,11,315.80247533509623,298.05819312538364
17,12,316.02581892587233,298.03082505593295
17,13,315.93379128599,298.05832874321055
17,14,315.96953891500675,297.96826350187916
18,0,315.8530092457244,298.0820297495306
18,1,315.9501390605531,298.03235575370235
18,2,315.786049604182,298.0575691447898
18,3,315.794135750048,298.02968426184276
18,4,317.74187440903904,297.701151236505
18,5,315.9480796824435,298.0530019906457
18,6,316.0040190896994,298.0446387172426
18,7,316.62254406340315,298.1245348518755
18,8,315.7475835067411,298.1742873380888
18,9,316.1606239053053,298.04865785182926
18,10,315.801454226818,298.17948401990543
18,11,315.68950307403856,298.19468007585004
18,12,316.02581892587233,298.03082505593295
18,13,315.66299244718635,298.184561353861
18,14,315.73962135455014,298.20344656660393
19,0,315.8530092457244,298.0820297495306
19,1,315.6495530354604,298.22663636470804
19,2,315.786049604182,298.0575691447898
19,3,315.5666564958253,298.2797326406292
19,4,317.74187440903904,297.701151236505
19,5,315.550192569186,298.3562365471286
19,6,315.61054828113174,298.31817412791423
19,7,315.52907023332267,298.4386612668953
19,8,315.7475835067411,298.1742873380888
19,9,315.5031069012066,298.4355804275529
19,10,315.801454226818,298.17948401990543
19,11,315.68950307403856,298.19468007585004
19,12,316.02581892587233,298.03082505593295
19,13,315.5640478371541,298.34611685781476
19,14,315.73962135455014,298.20344656660393
